State,Residents,Total Deaths,Deaths
Mississippi,"2,961,279","10,148",1 in 292
Alabama,"5,024,279","15,834",1 in 317
Louisiana,"4,657,757","14,615",1 in 319
New Jersey,"9,288,994","28,062",1 in 331
Arizona,"7,151,502","21,348",1 in 335
Arkansas,"3,011,524","8,472",1 in 355
New York,"20,201,249","56,420",1 in 358
Florida,"21,538,187","60,197",1 in 358
Oklahoma,"3,959,353","10,966",1 in 361
Georgia,"10,711,908","29,483",1 in 363
Massachusetts,"7,029,917","19,087",1 in 368
South Carolina,"5,118,425","13,845",1 in 370
Rhode Island,"1,097,379","2,881",1 in 381
South Dakota,"886,667","2,267",1 in 391
West Virginia,"1,793,716","4,518",1 in 397
Indiana,"6,785,528","16,898",1 in 402
Nevada,"3,104,614","7,713",1 in 403
Pennsylvania,"13,002,700","31,855",1 in 408
Connecticut,"3,605,944","8,790",1 in 410
Texas,"29,145,505","70,573",1 in 413
New Mexico,"2,117,522","5,113",1 in 414
Tennessee,"6,910,840","16,509",1 in 419
Michigan,"10,077,331","23,975",1 in 420
North Dakota,"779,094","1,791",1 in 435
Illinois,"12,812,508","28,832",1 in 444
Montana,"1,084,225","2,415",1 in 449
Iowa,"3,190,369","7,069",1 in 451
Kansas,"2,937,880","6,495",1 in 452
Kentucky,"4,505,836","9,939",1 in 453
Wyoming,"576,851","1,243",1 in 464
Delaware,"989,948","2,115",1 in 468
Ohio,"11,799,448","25,067",1 in 471
Missouri,"6,154,913","12,225",1 in 503
Idaho,"1,839,106","3,644",1 in 505
California,"39,538,223","71,852",1 in 550
Maryland,"6,177,224","10,965",1 in 563
North Carolina,"10,439,388","18,251",1 in 572
District of Columbia,"689,545","1,193",1 in 578
Virginia,"8,631,393","14,155",1 in 610
Wisconsin,"5,893,718","9,542",1 in 618
Minnesota,"5,706,494","8,952",1 in 637
Nebraska,"1,961,504","3,001",1 in 654
Colorado,"5,773,714","8,407",1 in 687
New Hampshire,"1,377,529","1,597",1 in 863
Washington,"7,705,281","8,798",1 in 876
Oregon,"4,237,256","4,562",1 in 929
Utah,"3,271,616","3,286",1 in 996
Maine,"1,362,359","1,206",1 in 1130
Vermont,"643,077",366,1 in 1757
