Country,Population,Total Deaths,Deaths
Peru,"32,971,879","198,860",1 in 166
Bosnia and Herzegovina,"3,280,811","10,161",1 in 323
Hungary,"9,769,410","30,123",1 in 324
North Macedonia,"2,083,374","6,367",1 in 327
Montenegro,"628,066","1,818",1 in 345
Gibraltar,"33,691",97,1 in 347
Bulgaria,"6,951,594","19,876",1 in 350
Czechia,"10,693,775","30,427",1 in 351
Brazil,"212,558,954","588,597",1 in 361
San Marino,"33,937",90,1 in 377
Argentina,"45,195,304","113,969",1 in 397
Colombia,"50,883,305","125,753",1 in 405
Slovakia,"5,457,900","12,569",1 in 434
Slovenia,"2,095,881","4,809",1 in 436
Paraguay,"7,132,489","16,118",1 in 443
Belgium,"11,522,191","25,494",1 in 452
Italy,"59,641,237","130,167",1 in 458
Georgia,"3,989,231","8,446",1 in 472
Croatia,"4,058,088","8,481",1 in 478
Mexico,"128,935,224","269,913",1 in 478
French Polynesia,"280,912",585,1 in 480
Tunisia,"11,818,846","24,244",1 in 487
United States of America,"331,007,786","663,141",1 in 499
Poland,"37,958,557","75,473",1 in 503
United Kingdom,"67,884,479","134,805",1 in 504
Chile,"19,115,792","37,293",1 in 513
Ecuador,"17,643,329","32,559",1 in 542
Romania,"19,329,251","35,359",1 in 547
Spain,"47,333,002","85,739",1 in 552
France,"65,039,716","113,813",1 in 571
Uruguay,"3,473,738","6,045",1 in 575
Portugal,"10,295,844","17,888",1 in 576
Armenia,"2,963,285","5,101",1 in 581
Lithuania,"2,794,040","4,763",1 in 587
Andorra,"77,265",130,1 in 594
Panama,"4,314,729","7,159",1 in 603
Moldova,"4,034,021","6,569",1 in 614
Bolivia,"11,672,937","18,616",1 in 627
Kosovo,"1,795,663","2,849",1 in 630
Liechtenstein,"38,746",58,1 in 668
Aruba,"106,768",156,1 in 684
South Africa,"59,309,271","85,779",1 in 691
Sweden,"10,327,616","14,753",1 in 700
Latvia,"1,907,623","2,635",1 in 724
Iran,"83,994,500","116,072",1 in 724
Namibia,"2,540,899","3,448",1 in 737
Sint Maarten,"42,883",58,1 in 739
Russia,"145,929,939","196,626",1 in 742
Greece,"10,718,339","14,354",1 in 747
Luxembourg,"626,126",834,1 in 751
Suriname,"586,642",780,1 in 752
Ukraine,"43,733,525","54,750",1 in 799
British Virgin Islands,"30,236",37,1 in 817
Switzerland,"8,654,965","10,553",1 in 820
Lebanon,"6,825,581","8,218",1 in 831
Austria,"8,900,961","10,650",1 in 836
Bahamas,"393,258",469,1 in 839
Costa Rica,"5,094,290","5,889",1 in 865
Germany,"83,167,935","92,857",1 in 896
Serbia,"6,926,970","7,664",1 in 904
Seychelles,"98,348",106,1 in 928
Puerto Rico,"2,860,754","3,055",1 in 936
Ireland,"4,964,532","5,179",1 in 959
Netherlands,"17,407,656","18,097",1 in 962
Jordan,"10,203,608","10,574",1 in 965
Guam,"168,768",174,1 in 970
Eswatini,"1,160,124","1,194",1 in 972
Botswana,"2,351,701","2,343",1 in 1004
Estonia,"1,328,910","1,322",1 in 1005
Trinidad and Tobago,"1,399,537","1,391",1 in 1006
Belize,"397,645",385,1 in 1033
Honduras,"9,904,119","9,400",1 in 1054
Curaçao,"164,090",155,1 in 1059
Monaco,"39,242",35,1 in 1121
Guyana,"786,579",701,1 in 1122
Albania,"2,877,835","2,563",1 in 1123
Malta,"514,571",452,1 in 1138
Israel,"8,655,072","7,465",1 in 1159
Saint Martin,"38,659",33,1 in 1172
Bahrain,"1,701,605","1,388",1 in 1226
Oman,"5,106,701","4,092",1 in 1248
Kazakhstan,"18,777,014","15,031",1 in 1249
Saint Lucia,"183,619",139,1 in 1321
Jersey,"107,794",78,1 in 1382
Canada,"37,740,152","27,305",1 in 1382
Turkey,"84,341,503","60,903",1 in 1385
Guatemala,"17,916,435","12,907",1 in 1388
Malaysia,"32,365,715","22,355",1 in 1448
Libya,"6,871,165","4,480",1 in 1534
United States Virgin Islands,"104,426",67,1 in 1559
Wallis and Futuna,"11,246",7,1 in 1607
Azerbaijan,"10,138,391","6,227",1 in 1628
Cyprus,"888,056",545,1 in 1629
Fiji,"896,506",544,1 in 1648
Jamaica,"2,960,978","1,768",1 in 1675
Bermuda,"62,268",37,1 in 1683
Cuba,"11,326,355","6,601",1 in 1716
Kuwait,"4,270,431","2,435",1 in 1754
Isle of Man,"85,031",48,1 in 1771
Sri Lanka,"21,411,487","11,817",1 in 1812
Turks and Caicos Islands,"38,716",21,1 in 1844
Iraq,"40,220,738","21,683",1 in 1855
Indonesia,"273,546,749","140,138",1 in 1952
Antigua and Barbuda,"97,919",48,1 in 2040
El Salvador,"6,486,143","3,066",1 in 2116
Denmark,"5,822,587","2,619",1 in 2223
Maldives,"540,604",227,1 in 2382
Belarus,"9,449,606","3,966",1 in 2383
Kyrgyzstan,"6,524,374","2,583",1 in 2526
Grenada,"112,535",43,1 in 2617
Nepal,"29,139,984","11,012",1 in 2646
Morocco,"36,905,913","13,729",1 in 2688
Dominican Republic,"10,849,056","4,025",1 in 2695
Philippines,"109,577,121","36,018",1 in 3042
India,"1,380,080,770","444,248",1 in 3107
Myanmar,"54,412,331","16,944",1 in 3211
Guernsey,"64,474",20,1 in 3224
Mongolia,"3,278,156","1,010",1 in 3246
Zimbabwe,"14,863,102","4,560",1 in 3259
Saudi Arabia,"34,816,753","8,645",1 in 4027
Thailand,"69,792,339","15,124",1 in 4615
Qatar,"2,881,679",604,1 in 4771
United Arab Emirates,"9,890,057","2,069",1 in 4780
Montserrat,"5,000",1,1 in 5000
Zambia,"18,382,204","3,636",1 in 5056
Finland,"5,525,762","1,051",1 in 5258
Lesotho,"2,142,477",403,1 in 5316
Afghanistan,"38,927,410","7,186",1 in 5417
Barbados,"287,418",53,1 in 5423
Saint Kitts and Nevis,"53,191",9,1 in 5910
Comoros,"869,822",147,1 in 5917
Vietnam,"97,362,181","16,425",1 in 5928
Egypt,"102,348,668","16,908",1 in 6053
Bangladesh,"164,726,941","27,147",1 in 6068
Mauritania,"4,648,747",761,1 in 6109
Djibouti,"988,042",157,1 in 6293
Norway,"5,366,943",841,1 in 6382
Venezuela,"28,432,685","4,245",1 in 6698
Gambia,"2,415,812",330,1 in 7321
Japan,"126,523,031","17,030",1 in 7429
Algeria,"43,840,186","5,651",1 in 7758
Cambodia,"16,717,618","2,078",1 in 8045
Pakistan,"220,981,996","27,004",1 in 8183
Syria,"17,504,173","2,097",1 in 8347
Malawi,"19,124,893","2,251",1 in 8496
Saint Vincent and the Grenadines,"110,921",13,1 in 8532
Dominica,"72,007",8,1 in 9001
Senegal,"16,736,363","1,841",1 in 9091
Equatorial Guinea,"1,403,688",137,1 in 10246
Kenya,"53,748,645","4,961",1 in 10834
Rwanda,"12,953,311","1,193",1 in 10858
Iceland,"364,238",33,1 in 11038
Gabon,"2,225,063",174,1 in 12788
East Timor,"1,318,822",103,1 in 12804
Uganda,"45,762,463","3,121",1 in 14663
Guinea-Bissau,"1,966,717",130,1 in 15129
Somalia,"15,893,129","1,041",1 in 15267
Sudan,"43,854,489","2,833",1 in 15480
Mozambique,"31,231,527","1,902",1 in 16420
Liberia,"5,053,571",283,1 in 17857
Yemen,"29,851,851","1,612",1 in 18519
Haiti,"11,395,793",596,1 in 19120
Cameroon,"26,563,106","1,368",1 in 19417
South Korea,"51,266,094","2,389",1 in 21459
Brunei,"437,636",20,1 in 21882
Australia,"25,520,361","1,128",1 in 22624
Ethiopia,"114,977,272","5,059",1 in 22727
Angola,"32,877,697","1,371",1 in 23981
Faroe Islands,"48,899",2,1 in 24450
Mauritius,"1,272,264",50,1 in 25445
Ghana,"31,104,815","1,098",1 in 28329
Uzbekistan,"33,494,318","1,179",1 in 28409
Northern Mariana Islands,"57,636",2,1 in 28818
Madagascar,"27,710,144",956,1 in 28986
Republic of the Congo,"5,512,048",183,1 in 30120
Nicaragua,"6,622,950",202,1 in 32787
Cayman Islands,"65,789",2,1 in 32895
Guinea,"13,120,567",370,1 in 35461
Mali,"20,260,223",545,1 in 37175
Togo,"8,274,509",211,1 in 39216
New Caledonia,"285,714",7,1 in 40816
Papua New Guinea,"8,961,038",207,1 in 43290
Côte d’Ivoire,"26,376,811",546,1 in 48309
Central African Republic,"4,830,917",100,1 in 48309
Sierra Leone,"7,960,526",121,1 in 65789
Tajikistan,"9,541,984",125,1 in 76336
Nigeria,"206,796,875","2,647",1 in 78125
Benin,"12,166,666",146,1 in 83333
Democratic Republic of the Congo,"89,747,899","1,068",1 in 84034
Eritrea,"3,539,823",40,1 in 88496
South Sudan,"11,203,703",121,1 in 92593
Chad,"16,415,094",174,1 in 94340
Singapore,"5,841,584",59,1 in 99010
Niger,"24,216,867",201,1 in 120482
Burkina Faso,"20,975,609",172,1 in 121951
New Zealand,"4,821,428",27,1 in 178571
Bhutan,"769,230",3,1 in 256410
China,"1,458,461,538","5,688",1 in 256410
Laos,"7,272,727",16,1 in 454545
Burundi,"12,000,000",12,1 in 1000000
Tanzania,"62,500,000",50,1 in 1250000
